id;district_code;name;city_id;province_id
5406;72.02.24;Lore Timur;1410;72
5407;72.02.25;Lore Piore;1410;72
5408;72.02.26;Pamona Tenggara;1410;72
5409;72.02.27;Pamona Utara;1410;72
5410;72.03.04;Rio Pakava;1411;72
5411;72.03.06;Dampelas;1411;72
5412;72.03.08;Banawa;1411;72
5413;72.03.09;Labuan;1411;72
5414;72.03.10;Sindue;1411;72
5415;72.03.11;Sirenja;1411;72
5416;72.03.12;Balaesang;1411;72
5417;72.03.14;Sojol;1411;72
5418;72.03.18;Banawa Selatan;1411;72
5419;72.03.19;Tanantovea;1411;72
5420;72.03.21;Pinembani;1411;72
5421;72.03.24;Sindue Tombusabora;1411;72
5422;72.03.25;Sindue Tobata;1411;72
5423;72.03.27;Banawa Tengah;1411;72
5424;72.03.30;Sojol Utara;1411;72
5425;72.03.31;Balaesang Tanjung;1411;72
5426;72.04.01;Dampal Selatan;1412;72
5427;72.04.02;Dampal Utara;1412;72
5428;72.04.03;Dondo;1412;72
5429;72.04.04;Basidondo;1412;72
5430;72.04.05;Ogodeide;1412;72
5431;72.04.06;Lampasio;1412;72
5432;72.04.07;Baolan;1412;72
5433;72.04.08;Galang;1412;72
5434;72.04.09;Toli-Toli Utara;1412;72
5435;72.04.10;Dako Pemean;1412;72
5436;72.05.01;Momunu;1413;72
5437;72.05.02;Lakea;1413;72
5438;72.05.03;Bokat;1413;72
5439;72.05.04;Bunobogu;1413;72
5440;72.05.05;Paleleh;1413;72
5441;72.05.06;Biau;1413;72
5442;72.05.07;Tiloan;1413;72
5443;72.05.08;Bukal;1413;72
5444;72.05.09;Gadung;1413;72
5445;72.05.10;Karamat;1413;72
5446;72.05.11;Paleleh Barat;1413;72
5447;72.06.05;Bungku Tengah;1414;72
5448;72.06.06;Bungku Selatan;1414;72
5449;72.06.07;Menui Kepulauan;1414;72
5450;72.06.08;Bungku Barat;1414;72
5451;72.06.09;Bumi Raya;1414;72
5452;72.06.10;Bahodopi;1414;72
5453;72.06.12;Wita Ponda;1414;72
5454;72.06.15;Bungku Pesisir;1414;72
5455;72.06.18;Bungku Timur;1414;72
5456;72.07.03;Totikum;1415;72
5457;72.07.04;Tinangkung;1415;72
5458;72.07.05;Liang;1415;72
5459;72.07.06;Bulagi;1415;72
5460;72.07.07;Buko;1415;72
5461;72.07.09;Bulagi Selatan;1415;72
5462;72.07.11;Tinangkung Selatan;1415;72
5463;72.07.15;Totikum Selatan;1415;72
5464;72.07.16;Peling Tengah;1415;72
5465;72.07.17;Bulagi Utara;1415;72
5466;72.07.18;Buko Selatan;1415;72
5467;72.07.19;Tinangkung Utara;1415;72
5468;72.08.01;Parigi;1416;72
5469;72.08.02;Ampibabo;1416;72
5470;72.08.03;Tinombo;1416;72
5471;72.08.04;Moutong;1416;72
5472;72.08.05;Tomini;1416;72
5473;72.08.06;Sausu;1416;72
5474;72.08.07;Bolano Lambunu;1416;72
5475;72.08.08;Kasimbar;1416;72
5476;72.08.09;Torue;1416;72
5477;72.08.10;Tinombo Selatan;1416;72
5478;72.08.11;Parigi Selatan;1416;72
5479;72.08.12;Mepanga;1416;72
5480;72.08.13;Toribulu;1416;72
5481;72.08.14;Taopa;1416;72
5482;72.08.15;Balinggi;1416;72
5483;72.08.16;Parigi Barat;1416;72
5484;72.08.17;Siniu;1416;72
5485;72.08.18;Palasa;1416;72
5486;72.08.19;Parigi Utara;1416;72
5487;72.08.20;Parigi Tengah;1416;72
5488;72.08.21;Bolano;1416;72
5489;72.08.22;Ongka Malino;1416;72
5490;72.08.23;Sidoan;1416;72
5491;72.09.01;Una Una;1417;72
5492;72.09.02;Togean;1417;72
5493;72.09.03;Walea Kepulauan;1417;72
5494;72.09.04;Ampana Tete;1417;72
5495;72.09.05;Ampana Kota;1417;72
5496;72.09.06;Ulubongka;1417;72
5497;72.09.07;Tojo Barat;1417;72
5498;72.09.08;Tojo;1417;72
5499;72.09.09;Walea Besar;1417;72
5500;72.09.10;Ratolindo;1417;72
5501;72.09.11;Batudaka;1417;72
5502;72.09.12;Talatako;1417;72
5503;72.10.01;Sigi Biromaru;1418;72
5504;72.10.02;Palolo;1418;72
5505;72.10.03;Nokilalaki;1418;72
5506;72.10.04;Lindu;1418;72
5507;72.10.05;Kulawi;1418;72
5508;72.10.06;Kulawi Selatan;1418;72
5509;72.10.07;Pipikoro;1418;72
5510;72.10.08;Gumbasa;1418;72
5511;72.10.09;Dolo Selatan;1418;72
5512;72.10.10;Tanambulava;1418;72
5513;72.10.11;Dolo Barat;1418;72
5514;72.10.12;Dolo;1418;72
5515;72.10.13;Kinovaro;1418;72
5516;72.10.14;Marawola;1418;72
5517;72.10.15;Marawola Barat;1418;72
5518;72.11.01;Banggai;1419;72
5519;72.11.02;Banggai Utara;1419;72
5520;72.11.03;Bokan Kepulauan;1419;72
5521;72.11.04;Bangkurung;1419;72
5522;72.11.05;Labobo;1419;72
5523;72.11.06;Banggai Selatan;1419;72
5524;72.11.07;Banggai Tengah;1419;72
5525;72.12.01;Petasia;1420;72
5526;72.12.02;Petasia Timur;1420;72
5527;72.12.03;Lembo Raya;1420;72
5528;72.12.04;Lembo;1420;72
5529;72.12.05;Mori Atas;1420;72
5530;72.12.06;Mori Utara;1420;72
5531;72.12.07;Soyo Jaya;1420;72
5532;72.12.08;Bungku Utara;1420;72
5533;72.12.09;Mamosalato;1420;72
5534;72.12.10;Petasia Barat;1420;72
5535;72.71.01;Palu Timur;1421;72
5536;72.71.02;Palu Barat;1421;72
5537;72.71.03;Palu Selatan;1421;72
5538;72.71.04;Palu Utara;1421;72
5539;72.71.05;Ulujadi;1421;72
5540;72.71.06;Tatanga;1421;72
5541;72.71.07;Tawaeli;1421;72
5542;72.71.08;Mantikulore;1421;72
5543;73.01.01;Benteng;1422;73
5544;73.01.02;Bontoharu;1422;73
5545;73.01.03;Bontomatene;1422;73
5546;73.01.04;Bontomanai;1422;73
5547;73.01.05;Bontosikuyu;1422;73
5548;73.01.06;Pasimasunggu;1422;73
5549;73.01.07;Pasimarannu;1422;73
5550;73.01.08;Taka Bonerate;1422;73
5551;73.01.09;Pasilambena;1422;73
5552;73.01.10;Pasimasunggu Timur;1422;73
5553;73.01.11;Buki;1422;73
5554;73.02.01;Gantorang;1423;73
5555;73.02.02;Ujung Bulu;1423;73
5556;73.02.03;Bonto Bahari;1423;73
5557;73.02.04;Bonto Tiro;1423;73
5558;73.02.05;Herlang;1423;73
5559;73.02.06;Kajang;1423;73
5560;73.02.07;Bulukumpa;1423;73
5561;73.02.08;Kindang;1423;73
5562;73.02.09;Ujungloe;1423;73
5563;73.02.10;Rilauale;1423;73
5564;73.03.01;Bissappu;1424;73
5565;73.03.02;Bantaeng;1424;73
5566;73.03.03;Eremerasa;1424;73
5567;73.03.04;Tompo Bulu;1424;73
5568;73.03.05;Pajukukang;1424;73
5569;73.03.06;Uluere;1424;73
5570;73.03.07;Gantarang Keke;1424;73
5571;73.03.08;Sinoa;1424;73
5572;73.04.01;Bangkala;1425;73
5573;73.04.02;Tamalatea;1425;73
5574;73.04.03;Binamu;1425;73
5575;73.04.04;Batang;1425;73
5576;73.04.05;Kelara;1425;73
5577;73.04.06;Bangkala Barat;1425;73
5578;73.04.07;Bontoramba;1425;73
5579;73.04.08;Turatea;1425;73
5580;73.04.09;Arungkeke;1425;73
5581;73.04.10;Rumbia;1425;73
5582;73.04.11;Tarowang;1425;73
5583;73.05.01;Mappakasunggu;1426;73
5584;73.05.02;Mangarabombang;1426;73
5585;73.05.03;Polombangkeng Selatan;1426;73
5586;73.05.04;Polombangkeng Utara;1426;73
5587;73.05.05;Galesong Selatan;1426;73
5588;73.05.06;Galesong Utara;1426;73
5589;73.05.07;Pattallassang;1426;73
5590;73.05.08;Sanrobone;1426;73
5591;73.05.09;Galesong;1426;73
5592;73.05.10;Kepulauan Tanakeke;1426;73
5593;73.06.01;Bontonompo;1427;73
5594;73.06.02;Bajeng;1427;73
5595;73.06.03;Tompobullu;1427;73
5596;73.06.04;Tinggimoncong;1427;73
5597;73.06.05;Parangloe;1427;73
5598;73.06.06;Bontomarannu;1427;73
5599;73.06.07;Palangga;1427;73
5600;73.06.08;Somba Upu;1427;73
5601;73.06.09;Bungaya;1427;73
5602;73.06.10;Tombolopao;1427;73
5603;73.06.11;Biringbulu;1427;73
5604;73.06.12;Barombong;1427;73
5605;73.06.13;Pattalasang;1427;73
5606;73.06.14;Manuju;1427;73
5607;73.06.15;Bontolempangang;1427;73
5608;73.06.16;Bontonompo Selatan;1427;73
5609;73.06.17;Parigi;1427;73
5610;73.06.18;Bajeng Barat;1427;73
5611;73.07.01;Sinjai Barat;1428;73
5612;73.07.02;Sinjai Selatan;1428;73
5613;73.07.03;Sinjai Timur;1428;73
5614;73.07.04;Sinjai Tengah;1428;73
5615;73.07.05;Sinjai Utara;1428;73
5616;73.07.06;Bulupoddo;1428;73
5617;73.07.07;Sinjai Borong;1428;73
5618;73.07.08;Tellu Limpoe;1428;73
5619;73.07.09;Pulau Sembilan;1428;73
5620;73.08.01;Bontocani;1429;73
5621;73.08.02;Kahu;1429;73
5622;73.08.03;Kajuara;1429;73
5623;73.08.04;Salomekko;1429;73
5624;73.08.05;Tonra;1429;73
5625;73.08.06;Libureng;1429;73
5626;73.08.07;Mare;1429;73
5627;73.08.08;Sibulue;1429;73
5628;73.08.09;Barebbo;1429;73
5629;73.08.10;Cina;1429;73
5630;73.08.11;Ponre;1429;73
5631;73.08.12;Lappariaja;1429;73
5632;73.08.13;Lamuru;1429;73
5633;73.08.14;Ulaweng;1429;73
5634;73.08.15;Palakka;1429;73
5635;73.08.16;Awangpone;1429;73
5636;73.08.17;Tellu Siattinge;1429;73
5637;73.08.18;Ajangale;1429;73
5638;73.08.19;Dua Boccoe;1429;73
5639;73.08.20;Cenrana;1429;73
5640;73.08.21;Tanete Riattang;1429;73
5641;73.08.22;Tanete Riattang Barat;1429;73
5642;73.08.23;Tanete Riattang Timur;1429;73
5643;73.08.24;Amali;1429;73
5644;73.08.25;Tellulimpoe;1429;73
5645;73.08.26;Bengo;1429;73
5646;73.08.27;Patimpeng;1429;73
5647;73.09.01;Mandai;1430;73
5648;73.09.02;Camba;1430;73
5649;73.09.03;Bantimurung;1430;73
5650;73.09.04;Maros Baru;1430;73
5651;73.09.05;Bontoa;1430;73
5652;73.09.06;Malllawa;1430;73
5653;73.09.07;Tanralili;1430;73
5654;73.09.08;Marusu;1430;73
5655;73.09.09;Simbang;1430;73
5656;73.09.10;Cenrana;1430;73
5657;73.09.11;Tompobulu;1430;73
5658;73.09.12;Lau;1430;73
5659;73.09.13;Moncong Loe;1430;73
5660;73.09.14;Turikale;1430;73
5661;73.10.01;Liukang Tangaya;1431;73
5662;73.10.02;Liukang Kalmas;1431;73
5663;73.10.03;Liukang Tupabbiring;1431;73
5664;73.10.04;Pangkajene;1431;73
5665;73.10.05;Balocci;1431;73
5666;73.10.06;Bungoro;1431;73
5667;73.10.07;Labakkang;1431;73
5668;73.10.08;Marang;1431;73
5669;73.10.09;Segeri;1431;73
5670;73.10.10;Minasa Tene;1431;73
5671;73.10.11;Mandalle;1431;73
5672;73.10.12;Tondong Tallasa;1431;73
5673;73.10.13;Liukang Tupabbiring Utara;1431;73
5674;73.11.01;Tanete Riaja;1432;73
5675;73.11.02;Tanete Rilau;1432;73
5676;73.11.03;Barru;1432;73
5677;73.11.04;Soppeng Riaja;1432;73
5678;73.11.05;Mallusetasi;1432;73
5679;73.11.06;Pujananting;1432;73
5680;73.11.07;Balusu;1432;73
5681;73.12.01;Marioriwawo;1433;73
5682;73.12.02;Liliraja;1433;73
5683;73.12.03;Lilirilau;1433;73
5684;73.12.04;Lalabata;1433;73
5685;73.12.05;Marioriawa;1433;73
5686;73.12.06;Donri Donri;1433;73
5687;73.12.07;Ganra;1433;73
5688;73.12.08;Citta;1433;73
5689;73.13.01;Sabangparu;1434;73
5690;73.13.02;Pammana;1434;73
5691;73.13.03;Takkalalla;1434;73
5692;73.13.04;Sajoanging;1434;73
5693;73.13.05;Majauleng;1434;73
5694;73.13.06;Tempe;1434;73
5695;73.13.07;Belawa;1434;73
5696;73.13.08;Tanasitolo;1434;73
5697;73.13.09;Maniangpajo;1434;73
5698;73.13.10;Pitumpanua;1434;73
5699;73.13.11;Bola;1434;73
5700;73.13.12;Penrang;1434;73
5701;73.13.13;Gilireng;1434;73
5702;73.13.14;Keera;1434;73
5703;73.14.01;Panca Lautan;1435;73
5704;73.14.02;Tellu Limpoe;1435;73
5705;73.14.03;Watang Pulu;1435;73
5706;73.14.04;Baranti;1435;73
5707;73.14.05;Panca Rijang;1435;73
5708;73.14.06;Kulo;1435;73
5709;73.14.07;Maritengngae;1435;73
5710;73.14.08;WT. Sidenreng;1435;73
5711;73.14.09;Dua Pitue;1435;73
5712;73.14.10;Pitu Riawa;1435;73
5713;73.14.11;Pitu Raise;1435;73
5714;73.15.01;Matirro Sompe;1436;73
5715;73.15.02;Suppa;1436;73
5716;73.15.03;Mattiro Bulu;1436;73
5717;73.15.04;Watang Sawito;1436;73
5718;73.15.05;Patampanua;1436;73
5719;73.15.06;Duampanua;1436;73
5720;73.15.07;Lembang;1436;73
5721;73.15.08;Cempa;1436;73
5722;73.15.09;Tiroang;1436;73
5723;73.15.10;Lansirang;1436;73
5724;73.15.11;Paleteang;1436;73
5725;73.15.12;Batu Lappa;1436;73
5726;73.16.01;Maiwa;1437;73
5727;73.16.02;Enrekang;1437;73
5728;73.16.03;Baraka;1437;73
5729;73.16.04;Anggeraja;1437;73
5730;73.16.05;Alla;1437;73
5731;73.16.06;Bungin;1437;73
5732;73.16.07;Cendana;1437;73
5733;73.16.08;Curio;1437;73
5734;73.16.09;Malua;1437;73
5735;73.16.10;Buntu Batu;1437;73
5736;73.16.11;Masalle;1437;73
5737;73.16.12;Baroko;1437;73
5738;73.17.01;Basse Sangtempe;1438;73
5739;73.17.02;Larompong;1438;73
5740;73.17.03;Suli;1438;73
5741;73.17.04;Bajo;1438;73
5742;73.17.05;Bua Ponrang;1438;73
5743;73.17.06;Walenrang;1438;73
5744;73.17.07;Belopa;1438;73
5745;73.17.08;Bua;1438;73
5746;73.17.09;Lamasi;1438;73
5747;73.17.10;Larompong Selatan;1438;73
5748;73.17.11;Ponrang;1438;73
5749;73.17.12;Latimojong;1438;73
5750;73.17.13;Kamanre;1438;73
5751;73.17.14;Belopa Utara;1438;73
5752;73.17.15;Walenrang Barat;1438;73
5753;73.17.16;Walenrang Utara;1438;73
5754;73.17.17;Walenrang Timur;1438;73
5755;73.17.18;Lamasi Timur;1438;73
5756;73.17.19;Suli Barat;1438;73
5757;73.17.20;Bajo Barat;1438;73
5758;73.17.21;Ponrang Selatan;1438;73
5759;73.17.22;Basse Sangtempe Utara;1438;73
5760;73.18.01;Saluputi;1439;73
5761;73.18.02;Bittuang;1439;73
5762;73.18.03;Bonggakaradeng;1439;73
5763;73.18.05;Makale;1439;73
5764;73.18.09;Simbuang;1439;73
5765;73.18.11;Rantetayo;1439;73
5766;73.18.12;Mengkendek;1439;73
5767;73.18.13;Sangalla;1439;73
5768;73.18.19;Gandangbatu Sillanan;1439;73
5769;73.18.20;Rembon;1439;73
5770;73.18.27;Makale Utara;1439;73
5771;73.18.28;Mappak;1439;73
5772;73.18.29;Makale Selatan;1439;73
5773;73.18.31;Masanda;1439;73
5774;73.18.33;Sangalla Selatan;1439;73
5775;73.18.34;Sangalla Utara;1439;73
5776;73.18.35;Malimbong Balepe;1439;73
5777;73.18.37;Rano;1439;73
5778;73.18.38;Kurra;1439;73
5779;73.22.01;Malangke;1440;73
5780;73.22.02;Bone Bone;1440;73
5781;73.22.03;Masamba;1440;73
5782;73.22.04;Sabbang;1440;73
5783;73.22.05;Limbong;1440;73
5784;73.22.06;Sukamaju;1440;73
5785;73.22.07;Seko;1440;73
5786;73.22.08;Malangke Barat;1440;73
5787;73.22.09;Rampi;1440;73
5788;73.22.10;Mappedeceng;1440;73
5789;73.22.11;Baebunta;1440;73
5790;73.22.12;Tana Lili;1440;73
5791;73.22.13;Sukamaju Selatan;1440;73
5792;73.22.14;Baebunta Selatan;1440;73
5793;73.22.15;Sabbang Selatan;1440;73
5794;73.24.01;Mangkutana;1441;73
5795;73.24.02;Nuha;1441;73
5796;73.24.03;Towuti;1441;73
5797;73.24.04;Malili;1441;73
5798;73.24.05;Angkona;1441;73
5799;73.24.06;Wotu;1441;73
5800;73.24.07;Burau;1441;73
5801;73.24.08;Tomoni;1441;73
5802;73.24.09;Tomoni Timur;1441;73
5803;73.24.10;Kalaena;1441;73
5804;73.24.11;Wasuponda;1441;73
5805;73.26.01;Rantepao;1442;73
5806;73.26.02;Sesean;1442;73
5807;73.26.03;Nanggala;1442;73
5808;73.26.04;Rindingallo;1442;73
5809;73.26.05;Buntao;1442;73
5810;73.26.06;Sa'dan;1442;73
5811;73.26.07;Sanggalangi;1442;73
5812;73.26.08;Sopai;1442;73
5813;73.26.09;Tikala;1442;73
5814;73.26.10;Balusu;1442;73
5815;73.26.11;Tallunglipu;1442;73
5816;73.26.12;Dende' Piongan Napo;1442;73
5817;73.26.13;Buntu Pepasan;1442;73
5818;73.26.14;Baruppu;1442;73
5819;73.26.15;Kesu;1442;73
5820;73.26.16;Tondon;1442;73
5821;73.26.17;Bangkelekila;1442;73
5822;73.26.18;Rantebua;1442;73
5823;73.26.19;Sesean Suloara;1442;73
5824;73.26.20;Kapala Pitu;1442;73
5825;73.26.21;Awan Rante Karua;1442;73
5826;73.71.01;Mariso;1443;73
5827;73.71.02;Mamajang;1443;73
5828;73.71.03;Makassar;1443;73
5829;73.71.04;Ujung Pandang;1443;73
5830;73.71.05;Wajo;1443;73
5831;73.71.06;Bontoala;1443;73
5832;73.71.07;Tallo;1443;73
5833;73.71.08;Ujung Tanah;1443;73
5834;73.71.09;Panakkukang;1443;73
5835;73.71.10;Tamalate;1443;73
5836;73.71.11;Biringkanaya;1443;73
5837;73.71.12;Manggala;1443;73
5838;73.71.13;Rappocini;1443;73
5839;73.71.14;Tamalanrea;1443;73
5840;73.71.15;Kepulauan Sangkarrang;1443;73
5841;73.72.01;Bacukiki;1444;73
5842;73.72.02;Ujung;1444;73
5843;73.72.03;Soreang;1444;73
5844;73.72.04;Bacukiki Barat;1444;73
5845;73.73.01;Wara;1445;73
5846;73.73.02;Wara Utara;1445;73
5847;73.73.03;Wara Selatan;1445;73
5848;73.73.04;Telluwanua;1445;73
5849;73.73.05;Wara Timur;1445;73
5850;73.73.06;Wara Barat;1445;73
5851;73.73.07;Sendana;1445;73
5852;73.73.08;Mungkajang;1445;73
5853;73.73.09;Bara;1445;73
5854;74.01.01;Wundulako;1446;74
5855;74.01.04;Kolaka;1446;74
5856;74.01.07;Pomalaa;1446;74
5857;74.01.08;Watubangga;1446;74
5858;74.01.10;Wolo;1446;74
5859;74.01.12;Baula;1446;74
5860;74.01.14;Latambaga;1446;74
5861;74.01.18;Tanggetada;1446;74
5862;74.01.20;Samaturu;1446;74
5863;74.01.24;Toari;1446;74
5864;74.01.25;Polinggona;1446;74
5865;74.01.27;Iwoimendaa;1446;74
5866;74.02.01;Lambuya;1447;74
5867;74.02.02;Unaaha;1447;74
5868;74.02.03;Wawotobi;1447;74
5869;74.02.04;Pondidaha;1447;74
5870;74.02.05;Sampara;1447;74
5871;74.02.10;Abuki;1447;74
5872;74.02.11;Soropia;1447;74
5873;74.02.15;Tongauna;1447;74
5874;74.02.16;Latoma;1447;74
5875;74.02.17;Puriala;1447;74
5876;74.02.18;Uepai;1447;74
5877;74.02.19;Wonggeduku;1447;74
5878;74.02.20;Besulutu;1447;74
5879;74.02.21;Bondoala;1447;74
5880;74.02.23;Routa;1447;74
5881;74.02.24;Anggaberi;1447;74
5882;74.02.25;Meluhu;1447;74
5883;74.02.28;Amonggedo;1447;74
5884;74.02.31;Asinua;1447;74
5885;74.02.32;Konawe;1447;74
5886;74.02.33;Kapoiala;1447;74
5887;74.02.36;Lalonggasumeeto;1447;74
5888;74.02.37;Onembute;1447;74
5889;74.02.38;Padangguni;1447;74
5890;74.02.39;Morosi;1447;74
5891;74.02.40;Anggalomoare;1447;74
5892;74.02.41;Wonggeduku Barat;1447;74
5893;74.03.06;Napabalano;1448;74
5894;74.03.07;Maligano;1448;74
5895;74.03.13;Wakorumba Selatan;1448;74
5896;74.03.14;Lasalepa;1448;74
5897;74.03.15;Batalaiwaru;1448;74
5898;74.03.16;Katobu;1448;74
5899;74.03.17;Duruka;1448;74
5900;74.03.18;Lohia;1448;74
5901;74.03.19;Watopute;1448;74
5902;74.03.20;Kontunaga;1448;74
5903;74.03.23;Kabangka;1448;74
5904;74.03.24;Kabawo;1448;74
5905;74.03.25;Parigi;1448;74
5906;74.03.26;Bone;1448;74
5907;74.03.27;Tongkuno;1448;74
5908;74.03.28;Pasir Putih;1448;74
5909;74.03.30;Kontu Kowuna;1448;74
5910;74.03.31;Marobo;1448;74
5911;74.03.32;Tongkuno Selatan;1448;74
5912;74.03.33;Pasi Kolaga;1448;74
5913;74.03.34;Batukara;1448;74
5914;74.03.37;Towea;1448;74
5915;74.04.11;Pasarwajo;1449;74
5916;74.04.22;Kapontori;1449;74
5917;74.04.23;Lasalimu;1449;74
5918;74.04.24;Lasalimu Selatan;1449;74
5919;74.04.27;Siotapina;1449;74
5920;74.04.28;Wolowa;1449;74
5921;74.04.29;Wabula;1449;74
5922;74.05.01;Tinanggea;1450;74
5923;74.05.02;Angata;1450;74
5924;74.05.03;Andoolo;1450;74
5925;74.05.04;Palangga;1450;74
5926;74.05.05;Landono;1450;74
5927;74.05.06;Lainea;1450;74
5928;74.05.07;Konda;1450;74
5929;74.05.08;Ranomeeto;1450;74
5930;74.05.09;Kolono;1450;74
5931;74.05.10;Moramo;1450;74
5932;74.05.11;Laonti;1450;74
5933;74.05.12;Lalembuu;1450;74
5934;74.05.13;Benua;1450;74
5935;74.05.14;Palangga Selatan;1450;74
5936;74.05.15;Mowila;1450;74
5937;74.05.16;Moramo Utara;1450;74
5938;74.05.17;Buke;1450;74
5939;74.05.18;Wolasi;1450;74
5940;74.05.19;Laeya;1450;74
5941;74.05.20;Baito;1450;74
5942;74.05.21;Basala;1450;74
5943;74.05.22;Ranomeeto Barat;1450;74
5944;74.05.23;Kolono Timur;1450;74
5945;74.05.24;Sabulakoa;1450;74
5946;74.05.25;Andoolo Barat;1450;74
5947;74.06.01;Poleang;1451;74
5948;74.06.02;Poleang Timur;1451;74
5949;74.06.03;Rarowatu;1451;74
5950;74.06.04;Rumbia;1451;74
5951;74.06.05;Kabaena;1451;74
5952;74.06.06;Kabaena Timur;1451;74
5953;74.06.07;Poleang Barat;1451;74
5954;74.06.08;Mata Oleo;1451;74
5955;74.06.09;Rarowatu Utara;1451;74
5956;74.06.10;Poleang Utara;1451;74
5957;74.06.11;Poleang Selatan;1451;74
5958;74.06.12;Poleang Tenggara;1451;74
5959;74.06.13;Kabaena Selatan;1451;74
5960;74.06.14;Kabaena Barat;1451;74
5961;74.06.15;Kabaena Utara;1451;74
5962;74.06.16;Kabaena Tengah;1451;74
5963;74.06.17;Kep. Masaloka Raya;1451;74
5964;74.06.18;Rumbia Tengah;1451;74
5965;74.06.19;Poleang Tengah;1451;74
5966;74.06.20;Tontonunu;1451;74
5967;74.06.21;Lantari Jaya;1451;74
5968;74.06.22;Mata Usu;1451;74
5969;74.07.01;Wangi-Wangi;1452;74
5970;74.07.02;Kaledupa;1452;74
5971;74.07.03;Tomia;1452;74
5972;74.07.04;Binongko;1452;74
5973;74.07.05;Wangi Wangi Selatan;1452;74
5974;74.07.06;Kaledupa Selatan;1452;74
5975;74.07.07;Tomia Timur;1452;74
5976;74.07.08;Togo Binongko;1452;74
5977;74.08.01;Lasusua;1453;74
5978;74.08.02;Pakue;1453;74
5979;74.08.03;Batu Putih;1453;74
5980;74.08.04;Rante Angin;1453;74
5981;74.08.05;Kodeoha;1453;74
5982;74.08.06;Ngapa;1453;74
5983;74.08.07;Wawo;1453;74
5984;74.08.08;Lambai;1453;74
5985;74.08.09;Watunohu;1453;74
5986;74.08.10;Pakue Tengah;1453;74
5987;74.08.11;Pakue Utara;1453;74
5988;74.08.12;Porehu;1453;74
5989;74.08.13;Katoi;1453;74
5990;74.08.14;Tiwu;1453;74
5991;74.08.15;Tolala;1453;74
5992;74.09.01;Asera;1454;74
5993;74.09.02;Wiwirano;1454;74
5994;74.09.03;Langgikima;1454;74
5995;74.09.04;Molawe;1454;74
5996;74.09.05;Lasolo;1454;74
5997;74.09.06;Lembo;1454;74
5998;74.09.07;Sawa;1454;74
5999;74.09.08;Oheo;1454;74
6000;74.09.09;Andowia;1454;74
6001;74.09.10;Motui;1454;74
6002;74.09.11;Wawolesea;1454;74
6003;74.09.12;Lasolo Kepulauan;1454;74
6004;74.09.13;Landawe;1454;74
6005;74.10.01;Kulisusu;1455;74
6006;74.10.02;Kambowa;1455;74
6007;74.10.03;Bonegunu;1455;74
6008;74.10.04;Kulisusu Barat;1455;74
6009;74.10.05;Kulisusu Utara;1455;74
6010;74.10.06;Wakorumba Utara;1455;74
6011;74.11.01;Tirawuta;1456;74
6012;74.11.02;Loea;1456;74
6013;74.11.03;Ladongi;1456;74
6014;74.11.04;Poli Polia;1456;74
6015;74.11.05;Lambandia;1456;74
6016;74.11.06;Lalolae;1456;74
6017;74.11.07;Mowewe;1456;74
6018;74.11.08;Uluiwoi;1456;74
6019;74.11.09;Tinondo;1456;74
6020;74.11.10;Aere;1456;74
6021;74.11.11;Ueesi;1456;74
6022;74.11.12;Dangia;1456;74
6023;74.12.01;Wawonii Barat;1457;74
6024;74.12.02;Wawonii Utara;1457;74
6025;74.12.03;Wawonii Timur Laut;1457;74
6026;74.12.04;Wawonii Timur;1457;74
6027;74.12.05;Wawonii Tenggara;1457;74
6028;74.12.06;Wawonii Selatan;1457;74
6029;74.12.07;Wawonii Tengah;1457;74
6030;74.13.01;Sawerigadi;1458;74
6031;74.13.02;Barangka;1458;74
6032;74.13.03;Lawa;1458;74
6033;74.13.04;Wadaga;1458;74
6034;74.13.05;Tiworo Selatan;1458;74
6035;74.13.06;Maginti;1458;74
6036;74.13.07;Tiworo Tengah;1458;74
6037;74.13.08;Tiworo Utara;1458;74
6038;74.13.09;Tiworo Kepulauan;1458;74
6039;74.13.10;Kusambi;1458;74
6040;74.13.11;Napano Kusambi;1458;74
6041;74.14.01;Lakudo;1459;74
6042;74.14.02;Mawasangka Timur;1459;74
6043;74.14.03;Mawasangka Tengah;1459;74
6044;74.14.04;Mawasangka;1459;74
6045;74.14.05;Talaga Raya;1459;74
6046;74.14.06;Gu;1459;74
6047;74.14.07;Sangia Wambulu;1459;74
6048;74.15.01;Batauga;1460;74
6049;74.15.02;Sampolawa;1460;74
6050;74.15.03;Lapandewa;1460;74
6051;74.15.04;Batu Atas;1460;74
6052;74.15.05;Siompu Barat;1460;74
6053;74.15.06;Siompu;1460;74
6054;74.15.07;Kadatua;1460;74
6055;74.71.01;Mandonga;1461;74
6056;74.71.02;Kendari;1461;74
6057;74.71.03;Baruga;1461;74
6058;74.71.04;Poasia;1461;74
6059;74.71.05;Kendari Barat;1461;74
6060;74.71.06;Abeli;1461;74
6061;74.71.07;Wua-Wua;1461;74
6062;74.71.08;Kadia;1461;74
6063;74.71.09;Puuwatu;1461;74
6064;74.71.10;Kambu;1461;74
6065;74.72.01;Betoambari;1462;74
6066;74.72.02;Wolio;1462;74
6067;74.72.03;Sorawolio;1462;74
6068;74.72.04;Bungi;1462;74
6069;74.72.05;Kokalukuna;1462;74
6070;74.72.06;Murhum;1462;74
6071;74.72.07;Lea-Lea;1462;74
6072;74.72.08;Batupoaro;1462;74
6073;75.01.01;Limboto;1463;75
